Hole_ID,From_Depth,To_Depth,Sample,Deposit_Na,Prospect_Code,Company,Sheet_Number,Data_Type,Drilling_Type,North,East,RL,Comment,Au,Au1,Cu,Pb,Zn,As,Bi,Mo,Mn,Fe,S,Job_No,HasParam,HasTextParams,Preferred_Interval,TagCharacter,Collar_ID,Sample_ID,Load_Number,Date_Updated,User_Updating,Update_Status,Domain_Grade,Domain_Final
EEA434,51,55,1113407.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49675,403126,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA434,55,58,1113408.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49675,403127,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA434,58,62,1113409.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49675,403128,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA434,62,66,1113410.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49675,403129,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA434,66,70,1113411.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49675,403130,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA434,70,73,1113412.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49675,403131,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,18,19,1113413.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.003,0.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403132,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,19,23,1113414.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403133,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,23,27,1113415.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403134,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,27,29,1113416.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403135,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,29,33,1113417.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403136,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,33,34,1113418.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403137,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,34,35,1113419.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403138,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,35,39,1113420.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403139,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,39,43,1113421.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403140,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,43,47,1113422.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403141,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,47,51,1113423.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403142,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,51,54,1113424.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403143,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,54,55,1113425.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403144,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,55,59,1113426.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403145,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,59,62,1113427.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403146,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,62,63,1113428.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403147,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,63,65,1113429.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403148,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA435,54,55,1113430.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49676,403149,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,34,35,1113431.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,0.0095,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403150,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,35,36,1113432.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403151,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,36,40,1113433.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403152,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,40,42,1113434.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403153,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,42,45,1113435.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403154,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,45,47,1113436.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403155,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,47,50,1113437.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403156,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,50,53,1113438.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403157,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,53,57,1113439.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403158,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,57,61,1113440.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403159,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,61,65,1113441.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403160,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,65,69,1113442.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403161,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,69,72,1113443.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403162,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,72,76,1113444.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403163,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA436,76,80,1113445.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49677,403164,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,23,26,1113446.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403165,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,26,28,1113447.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0018,0.0028,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403166,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,28,32,1113448.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403167,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,32,35,1113449.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403168,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,35,37,1113450.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403169,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,37,41,1113452.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,8e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403170,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,41,45,1113453.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403171,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,45,46,1113454.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403172,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,46,50,1113455.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403173,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,50,53,1113456.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,2e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403174,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,56,59,1113458.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,1e-04,2e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403176,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,61,65,1113460.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,9e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403178,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,65,67,1113461.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,4e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403179,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,67,71,1113462.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403180,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,71,75,1113463.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,7e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403181,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA437,75,76,1113464.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49678,403182,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,18,19,1113465.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0026,0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403183,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,19,21,1113466.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403184,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,21,23,1113467.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403185,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,23,26,1113468.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403186,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,26,27,1113469.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403187,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,27,28,1113470.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403188,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,28,29,1113471.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403189,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,29,30,1113472.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.07,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403190,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,30,31,1113473.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403191,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,31,35,1113474.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403192,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,35,38,1113475.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403193,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,38,42,1113476.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403194,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,42,46,1113477.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403195,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,46,50,1113478.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403196,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,50,54,1113479.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403197,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,54,58,1113480.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403198,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,58,62,1113481.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403199,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,62,65,1113482.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403200,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,65,67,1113483.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403201,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA438,35,38,1113484.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49679,403202,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,19,20,1113485.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403203,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,20,23,1113486.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403204,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,23,26,1113487.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403205,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,26,30,1113488.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.06,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403206,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,30,34,1113489.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.05,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403207,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,34,37,1113490.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403208,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,37,40,1113491.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403209,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,40,41,1113492.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403210,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,41,42,1113493.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403211,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,42,43,1113494.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.06,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403212,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA439,43,44,1113495.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49680,403213,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,16,17,1113497.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403215,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,17,20,1113498.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403216,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,20,23,1113499.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403217,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,23,26,1113500.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403218,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,26,28,1113502.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403219,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,28,32,1113503.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403220,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,32,36,1113504.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403221,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,36,40,1113505.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403222,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,40,43,1113506.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403223,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
EEA440,43,46,1113507.0,Thalanga,NXDC,NXA,8057,COMP,ACORE,0,0,0,,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CT9233,N,N,NA,,49681,403224,1506,2001-02-03 00:00:00,KE,1,Unmineralized,Domain_6_Unmineralized
